controller,CO2_t_per_yr,cost_per_yr,RE_selfcons_pct,peak_kW,comfort_viol_h,EV_shortfall_kWh,bat_cycles,deg_cost_yr,n_requests,n_committed,abstain_rate_pct,delivery_ratio,coverage,false_activation_pct,missed_opp_pct,net_service_benefit,requested_MWh,accepted_MWh,delivered_MWh,acceptance_rate_pct,abstention_rate_pct,cond_delivery_rate_pct,uncond_service_rate_pct,delivered_frac_of_requested,delivered_frac_of_accepted,shortfall_MWh,overdelivery_MWh,service_revenue_yr,service_penalty_yr,seed
B2,402.0590289677101,152229.8514118176,98.1778367940737,366.3679665237505,130.35714285714283,870.3089055214043,223.56249999999997,21368.916349481184,91,91,0.0,0.4370676319404317,0.15384615384615385,84.61538461538461,0.0,-16507.449200989075,7.91894956197046,7.91894956197046,3.081555551050771,100.0,0.0,15.384615384615385,15.384615384615385,0.3891369084921905,0.3891369084921905,4.837394010919689,0.25400237018913013,2410.2166631432815,18917.665864132356,20260015
B3,383.6351581547654,155433.73327179908,88.8594994667658,572.2590094529422,373.69047619047615,11527.0242892376,303.8667404187552,26290.918493848967,91,91,0.0,0.6219946729853837,0.2967032967032967,70.32967032967034,0.0,-14345.277830657447,7.91894956197046,7.91894956197046,3.5422922205278304,100.0,0.0,29.67032967032967,29.67032967032967,0.4473184470752466,0.4473184470752466,4.37665734144263,1.4664807182060087,2770.578558198553,17115.856388856,20260015
B4,329.48306461152714,130545.52627300091,99.72834141954402,601.6492030114853,156.42857142857142,4091.385904404912,469.57161222401726,28207.679824509123,91,91,0.0,1.5711842843446286,0.8791208791208791,12.087912087912088,0.0,4178.990177177435,7.91894956197046,7.91894956197046,7.48962482493709,100.0,0.0,87.91208791208791,87.91208791208791,0.9457851406081513,0.9457851406081513,0.4293247370333706,4.824017489851495,5857.956559504366,1678.9663823269314,20260015
B5,335.9077836336789,134654.09867971204,97.96717657890133,574.0244077274842,147.73809523809524,4678.156325235161,479.48134242206703,29906.063762148908,91,91,0.0,1.6206112141134639,0.7802197802197802,21.978021978021978,0.0,3781.025581525025,7.91894956197046,7.91894956197046,7.404822627994416,100.0,0.0,78.02197802197803,78.02197802197803,0.9350763721939763,0.9350763721939763,0.5141269339760454,5.103349543412956,5791.629126895631,2010.603545370606,20260015
B6,344.165594320085,138531.68363497878,89.1391310689133,523.4243997870511,234.6428571428571,16957.33008328886,530.5660440133325,30810.784018112998,91,91,0.0,1.8348514529425406,0.9340659340659341,6.593406593406594,0.0,5222.652667453233,7.91894956197046,7.91894956197046,7.7120186584814,100.0,0.0,93.4065934065934,93.4065934065934,0.9738688948742881,0.9738688948742881,0.20693090348906049,6.582288715233258,6031.900307883666,809.2476404304329,20260015
P,335.2907994225525,134009.59674873957,97.69236075322424,574.0244077274842,69.52380952380952,4471.605420098834,480.3799027077352,30389.63987507839,91,54,40.65934065934066,1.7728652834656338,0.8148148148148148,18.51851851851852,27.472527472527474,3060.05558147504,7.91894956197046,5.604750758961056,7.073522587457783,59.34065934065934,40.65934065934066,81.48148148148148,68.13186813186813,0.8932400101936866,0.9496751059489169,0.28205848812744266,4.349905614571277,4163.105740402003,1103.0501589269634,20260015
B1,409.460786169421,159635.52104438405,98.24115775365149,393.60049609905025,173.8095238095238,330.6522263326337,0.0,17103.247554086964,92,92,0.0,0.0,0.0,100.0,0.0,-28650.71046522869,7.326209068734278,7.326209068734278,0.0,100.0,0.0,0.0,0.0,0.0,0.0,7.326209068734278,0.0,0.0,28650.71046522869,20260017
B2,407.9920141394806,154081.46235035357,99.19224290847161,381.5237649755825,173.8095238095238,593.5391310945384,223.56249999999997,21492.833368051284,92,92,0.0,0.3890069166081797,0.13043478260869565,86.95652173913044,0.0,-16307.013328647381,7.326209068734278,7.326209068734278,2.6303159803978433,100.0,0.0,13.043478260869565,13.043478260869565,0.35902824444679315,0.35902824444679315,4.695893088336434,0.25363805979578824,2057.282856096884,18364.296184744268,20260017
B3,388.4949470775655,154624.2429592087,91.76827664623714,513.3236462740053,338.9285714285714,10845.51988817076,266.0534017335004,24736.218443318634,92,92,0.0,0.7506987442145082,0.29347826086956524,70.65217391304348,0.0,-11360.634900124414,7.326209068734278,7.326209068734278,3.6843387809963444,100.0,0.0,29.347826086956523,29.347826086956523,0.5028983948492305,0.5028983948492305,3.641870287737932,1.7907092946572358,2881.6792608507117,14242.314160975127,20260017
B4,337.5669593065824,131260.48649200244,99.8602420804715,523.6044782730404,182.5,4955.719989407543,448.2134407243101,26820.02854618284,92,92,0.0,1.5336800414189342,0.9239130434782609,7.608695652173914,0.0,4969.517112177737,7.326209068734278,7.326209068734278,7.164127642065297,100.0,0.0,92.3913043478261,92.3913043478261,0.9778764944941731,0.9778764944941731,0.16208142666898068,3.8699854634522413,5603.3712629010715,633.8541507233351,20260017
B5,344.023189654612,136897.76820809604,98.23432044276196,591.2969805741958,156.42857142857142,6084.15400585437,508.2126167502819,30208.89873039615,92,92,0.0,1.5404881112053057,0.75,25.0,0.0,4162.377691183426,7.326209068734278,7.326209068734278,6.9921344625535715,100.0,0.0,75.0,75.0,0.9544000719817809,0.9544000719817809,0.3340746061807056,4.263423299712956,5468.848026068685,1306.4703348852593,20260017
B6,349.490888242697,138273.50370893622,90.62673637945923,540.696984413695,243.33333333333331,23600.78053103756,578.8750233604147,31135.747662084254,92,92,0.0,1.8277081155022759,0.9456521739130435,5.434782608695652,0.0,5229.058307412758,7.326209068734278,7.326209068734278,7.219433224002744,100.0,0.0,94.56521739130434,94.56521739130434,0.9854254985450502,0.9854254985450502,0.10677584473153297,6.31314599400388,5646.628128773575,417.56982136081643,20260017
P,343.1682439220073,135758.2176271764,98.21269078272088,591.2969958595837,43.45238095238095,4689.316015352252,509.1043681926194,30404.909573265275,92,66,28.260869565217394,1.806633772726776,0.8333333333333334,16.666666666666664,19.565217391304348,2853.417254422259,7.326209068734278,4.757036992998126,6.372169500947679,71.73913043478261,28.260869565217394,83.33333333333334,65.21739130434783,0.8697771850576707,0.9611511575454833,0.18480538069129165,4.3290273357898315,3576.13829676856,722.7210423463013,20260017
B1,410.4399743948595,160787.78992332472,98.8141442464738,474.5708512800978,165.1190476190476,0.0,0.0,17093.87501931067,92,92,0.0,0.0,0.0,100.0,0.0,-30688.895599474094,7.847388829089266,7.847388829089266,0.0,100.0,0.0,0.0,0.0,0.0,0.0,7.847388829089266,0.0,0.0,30688.895599474094,20260019
B2,410.6684927762215,155014.38697181363,99.34300520743483,353.49764887409964,165.1190476190476,0.0,223.56249999999997,21461.77545575279,92,92,0.0,0.5131363761913944,0.18478260869565216,81.52173913043478,0.0,-15218.430314192497,7.847388829089266,7.847388829089266,3.296598386513582,100.0,0.0,18.478260869565215,18.478260869565215,0.4200885744686836,0.4200885744686836,4.550790442575684,0.6374243506566734,2578.4108808802653,17796.841195072764,20260019
B3,389.0976922433905,158730.6304265085,88.11413074565688,464.27049210664103,312.85714285714283,13314.005907363267,298.8408912907268,27656.310952406235,92,92,0.0,0.6689754844780579,0.29347826086956524,70.65217391304348,0.0,-15013.377336113108,7.847388829089266,7.847388829089266,3.34029308503887,100.0,0.0,29.347826086956523,29.347826086956523,0.4256566302228878,0.4256566302228878,4.507095744050395,1.7596064666244213,2612.5863772268303,17625.963713339937,20260019
B4,342.4426645378593,130509.12786927968,99.82736212587562,544.2020809059403,225.95238095238093,1775.5839076828336,468.93902656619,27294.959778561926,92,92,0.0,1.722285953342288,0.8586956521739131,14.130434782608695,0.0,3665.920821214027,7.847388829089266,7.847388829089266,7.320661033327759,100.0,0.0,85.86956521739131,85.86956521739131,0.9328785909258127,0.9328785909258127,0.5267277957615081,5.854092850594622,5725.802736781353,2059.8819155673264,20260019
B5,348.3757476957381,135084.57093059144,98.0054965471296,567.6385530170812,199.88095238095235,4987.277127572146,515.1391850848345,30057.193058439418,92,92,0.0,1.725606840531389,0.7608695652173914,23.91304347826087,0.0,3319.5353365117658,7.847388829089266,7.847388829089266,7.246849818931538,100.0,0.0,76.08695652173914,76.08695652173914,0.9234727597628899,0.9234727597628899,0.6005390101577281,6.091153354826732,5668.071822664309,2348.536486152544,20260019
B6,357.023908040374,138522.0885683281,90.52068744602617,517.0385274633459,278.0952380952381,10089.999880068899,572.1687529334837,30464.43008684275,92,92,0.0,1.9055438878934954,0.8695652173913043,13.043478260869565,0.0,4078.6894005391905,7.847388829089266,7.847388829089266,7.408617808222009,100.0,0.0,86.95652173913044,86.95652173913044,0.9440870039164123,0.9440870039164123,0.43877102086725694,7.34396790851283,5794.597500002214,1715.9080994630226,20260019
P,348.2991145335521,134425.46335486093,97.99735862563271,567.6385530170812,78.21428571428571,5056.35955537613,512.2557505167134,30166.592927934093,92,69,25.0,1.860529195861976,0.782608695652174,21.73913043478261,19.565217391304348,3351.2974053936537,7.847388829089266,6.192413556723615,7.023033104229159,75.0,25.0,78.26086956521739,67.3913043478261,0.8949515892720485,0.948656267510063,0.31794162512347673,5.707497976146953,4594.676260787251,1243.3788553935965,20260019
B1,417.71436496736897,160071.61157405723,97.92628552038111,447.8142638551733,139.04761904761904,274.6788832898597,0.0,16496.620257746858,90,90,0.0,0.0,0.0,100.0,0.0,-29788.21496254508,7.617077798641665,7.617077798641665,0.0,100.0,0.0,0.0,0.0,0.0,0.0,7.617077798641665,0.0,0.0,29788.21496254508,20260021
B2,417.2435400906921,154642.27529535093,98.8424371454271,347.4773733765196,139.04761904761904,800.452692813669,223.56249999999997,20883.72472203257,90,90,0.0,0.45293686804754796,0.15555555555555556,84.44444444444444,0.0,-15527.762468300996,7.617077798641665,7.617077798641665,3.0387570002955435,100.0,0.0,15.555555555555555,15.555555555555555,0.39893999780827205,0.39893999780827205,4.578320798346121,0.37270296351146326,2376.7420823740144,17904.50455067501,20260021
B3,398.0797612400416,156555.57728369167,89.2188561659672,553.0217641503106,417.1428571428571,11094.141893201588,283.69592601294903,25459.501193006992,90,90,0.0,0.6073382189597145,0.28888888888888886,71.11111111111111,0.0,-15921.383662301103,7.617077798641665,7.617077798641665,2.9548803379515327,100.0,0.0,28.888888888888886,28.888888888888886,0.38792833893313644,0.38792833893313644,4.662197460690132,1.1985661999653592,2311.1385500406623,18232.522212341766,20260021
B4,345.2103680256814,131114.65493913245,99.84913636653411,594.4898393711269,199.88095238095235,7343.90835626306,450.6968085158815,26818.265609754686,90,90,0.0,1.5733574544590614,0.8555555555555555,14.444444444444443,0.0,4169.299208070869,7.617077798641665,7.617077798641665,7.235999975473719,100.0,0.0,85.55555555555556,85.55555555555556,0.949970601162049,0.949970601162049,0.3810778231679459,4.516594957742915,5659.585695102658,1490.2864870317885,20260021
B5,349.9833977961159,134986.96787706748,98.18825762868696,596.9217730155145,191.19047619047618,12358.316848133363,477.44012332071424,29618.064309828493,90,90,0.0,1.6337302546681647,0.7555555555555555,24.444444444444443,0.0,3664.2428216838152,7.617077798641665,7.617077798641665,7.1283776100335565,100.0,0.0,75.55555555555556,75.55555555555556,0.9358415127786593,0.9358415127786593,0.4887001886081099,5.03300731611266,5575.409630704817,1911.166809021001,20260021
B6,355.4802516436286,136609.43972944337,90.45403412912604,546.3217526303672,252.02380952380952,25437.108381325805,535.0572107388971,29927.02197626566,90,90,0.0,1.882128377796074,0.9111111111111111,8.88888888888889,0.0,4984.5650114546825,7.617077798641665,7.617077798641665,7.409724804200863,100.0,0.0,91.11111111111111,91.11111111111111,0.9727778815023028,0.9727778815023028,0.2073529944408016,6.7450705869587715,5795.46332899996,810.8983175452777,20260021
P,350.3879026216756,134470.10302199842,98.12065656534384,596.9217730155145,86.9047619047619,8853.48517296466,477.750847402947,29533.43972907067,90,67,25.555555555555554,1.835768226350696,0.8507462686567164,14.925373134328357,20.0,3882.322319726219,7.617077798641665,5.9287332348639445,6.842494275946858,74.44444444444444,25.555555555555554,85.07462686567165,72.22222222222221,0.8983096217248907,0.9728712855646777,0.1608389108918284,5.057102917716112,4511.31734624962,628.9950265234003,20260021
B1,407.1770566819007,160741.9255898418,98.06740987103632,445.28336129443676,191.19047619047618,1136.8874490988962,0.0,17527.269966261818,92,92,0.0,0.0,0.0,100.0,0.0,-32412.258145270735,8.288066009749596,8.288066009749596,0.0,100.0,0.0,0.0,0.0,0.0,0.0,8.288066009749596,0.0,0.0,32412.258145270735,20260023
B2,404.59320231525095,154491.80718178643,98.98798847061168,362.7648115821851,191.19047619047618,3717.0456105832295,223.56249999999997,21686.89004047813,92,92,0.0,0.5090410443344883,0.1956521739130435,80.43478260869566,0.0,-14665.888969941661,8.288066009749596,8.288066009749596,3.781570296112739,100.0,0.0,19.565217391304348,19.565217391304348,0.4562669133745221,0.4562669133745221,4.506495713636854,0.5800028957369193,2957.7281958881777,17623.617165829837,20260023
B3,385.08316243745486,156929.89985129522,87.92701263939539,504.1452224077894,417.1428571428571,20022.614985141263,268.3091615758145,27292.99964938189,92,92,0.0,0.7870446475531166,0.358695652173913,64.13043478260869,0.0,-11132.042567235174,8.288066009749596,8.288066009749596,4.534596926826451,100.0,0.0,35.869565217391305,35.869565217391305,0.5471236500158441,0.5471236500158441,3.753469082923143,2.2571533778424664,3546.7025963392593,14678.745163574433,20260023
B4,335.13493803007333,130097.71732725237,99.80330490786228,589.5479874732645,191.19047619047618,7712.215036529574,458.08183772161493,28316.226894579286,92,92,0.0,1.7320214038761719,0.8695652173913043,13.043478260869565,0.0,4806.243772163851,8.288066009749596,8.288066009749596,7.930883209194584,100.0,0.0,86.95652173913044,86.95652173913044,0.9569039628624046,0.9569039628624046,0.3571828005550096,6.828669205786837,6203.083652905763,1396.8398807419126,20260023
B5,339.3596020653022,131837.29255465293,98.47539387467319,578.9992510545316,165.1190476190476,13153.788800731365,498.27606209799427,29282.699851229376,92,92,0.0,1.7240855657715437,0.7608695652173914,23.91304347826087,0.0,4316.068509530889,8.288066009749596,8.288066009749596,7.826431859470665,100.0,0.0,76.08695652173914,76.08695652173914,0.9443013424680872,0.9443013424680872,0.4616341502789281,6.7411789932395925,6121.387775800269,1805.3192662693796,20260023
B6,346.8834117773316,133248.04153455488,90.74834467126357,544.1874354844159,234.6428571428571,21860.815405703626,544.4699321750646,28871.282402973608,92,92,0.0,1.9426440923476476,0.8913043478260869,10.869565217391305,0.0,5088.036174803702,8.288066009749596,8.288066009749596,7.990930296515101,100.0,0.0,89.13043478260869,89.13043478260869,0.9641489687841578,0.9641489687841578,0.2971357132344933,8.225080497293414,6250.049053345739,1162.012878542036,20260023
P,338.9090566565581,131566.54108731356,98.46355176769251,578.9992510545316,104.28571428571428,13218.538254874746,495.6693204973266,29306.838095944997,92,74,19.565217391304344,1.975750552451449,0.8243243243243243,17.56756756756757,15.217391304347828,3748.23573201255,8.288066009749596,6.555190549487525,7.544012118682497,80.43478260869566,19.565217391304344,82.43243243243244,69.56521739130434,0.9102258729368424,0.9551773597494622,0.2938209477734047,6.95363685851653,4897.285509912115,1149.0497778995646,20260023
B1,415.84438700959856,160996.28110063623,98.01428662800313,486.78394098282445,199.88095238095235,288.5893966796511,0.0,16631.364205924237,91,91,0.0,0.0,0.0,100.0,0.0,-29419.23015199911,7.522725518319406,7.522725518319406,0.0,100.0,0.0,0.0,0.0,0.0,0.0,7.522725518319406,0.0,0.0,29419.23015199911,20260025
B2,415.95748630827995,155434.171781833,98.6837440956149,390.58408445312165,199.88095238095235,875.9769630880566,223.56249999999997,20909.796493051086,91,91,0.0,0.5060908475503046,0.2087912087912088,79.12087912087912,0.0,-14419.427976309078,7.522725518319406,7.522725518319406,3.1963048776204017,100.0,0.0,20.87912087912088,20.87912087912088,0.42488654807845005,0.42488654807845005,4.326420640699005,0.6862280873097388,2499.9670292816713,16919.395005590748,20260025
B3,395.26130079629144,156715.00065391607,84.51051045491683,536.7626647020311,399.7619047619047,16144.09729644632,301.133099676274,26416.785844710303,91,91,0.0,0.6809508712781422,0.31868131868131866,68.13186813186813,0.0,-13222.343522501442,7.522725518319406,7.522725518319406,3.451391367016245,100.0,0.0,31.868131868131865,31.868131868131865,0.4587953340330425,0.4587953340330425,4.071334151303161,1.7074904632318604,2699.481104916277,15921.824627417718,20260025
B4,347.6309032504051,131392.35959676863,99.82314616948634,498.38611985398165,112.97619047619047,4198.64611383271,444.5305533476963,26173.651389009083,91,91,0.0,1.5736991652132382,0.9010989010989011,9.89010989010989,0.0,4709.053013089384,7.522725518319406,7.522725518319406,7.2723891067159645,100.0,0.0,90.10989010989012,90.10989010989012,0.9667226444732271,0.9667226444732271,0.25033641160344167,4.267298478030024,5688.047194181415,978.9941810920308,20260025
B5,351.22544175228137,134121.55800277958,98.42271631005939,588.277358589331,121.66666666666666,10937.668090357867,498.1180474190147,28612.9928774243,91,91,0.0,1.6829243929455766,0.7912087912087912,20.87912087912088,0.0,4133.941616654069,7.522725518319406,7.522725518319406,7.149838733046338,100.0,0.0,79.12087912087912,79.12087912087912,0.9504319565608221,0.9504319565608221,0.37288678527306723,5.28860474455923,5592.195294775528,1458.2536781214592,20260025
B6,358.73775818187426,137618.44274056444,90.54832397041915,537.6773360493623,252.02380952380952,17306.901217545535,548.5006697046034,28948.079582398208,91,91,0.0,1.9460574186150488,0.945054945054945,5.4945054945054945,0.0,5431.283680539682,7.522725518319406,7.522725518319406,7.4262890967358155,100.0,0.0,94.5054945054945,94.5054945054945,0.9871806539599579,0.9871806539599579,0.09643642158359113,7.042205106811871,5808.4189720897975,377.13529155011526,20260025
P,350.4576032845196,132223.76975796287,98.39139434037986,588.277358589331,78.21428571428571,9080.692666458763,502.00544052563396,29084.73216205927,91,59,35.16483516483516,1.8530345994340243,0.7966101694915254,20.33898305084746,26.373626373626376,3002.3613126897117,7.522725518319406,5.333871900545679,6.691709231473004,64.83516483516483,35.16483516483516,79.66101694915254,68.13186813186813,0.889532552420967,0.9532785794838947,0.2492060720444325,4.671277507671333,3976.9350587206172,974.5737460309056,20260025
B1,408.5661610792931,158289.6445751985,97.39090615054454,461.4693219825882,243.33333333333331,166.07384734889803,0.0,16901.807872240297,92,92,0.0,0.0,0.0,100.0,0.0,-28964.541767292754,7.406458168805453,7.406458168805453,0.0,100.0,0.0,0.0,0.0,0.0,0.0,7.406458168805453,0.0,0.0,28964.541767292754,20260027
B2,406.1980191384927,152109.18762313153,98.5304934691701,395.6126139008014,243.33333333333331,989.3994387499431,223.56249999999997,21083.527615106927,92,92,0.0,0.5585329640916408,0.25,75.0,0.0,-13008.046590102387,7.406458168805453,7.406458168805453,3.4001664000101255,100.0,0.0,25.0,25.0,0.459081293988935,0.459081293988935,4.00629176879533,0.8378809480854462,2659.4158628650625,15667.46245296745,20260027
B3,386.8100207573797,154057.66131427768,88.82902028564708,467.53165741874784,504.04761904761904,14196.623652023854,291.3000926796157,25823.07346599469,92,92,0.0,0.6167850167007614,0.31521739130434784,68.47826086956522,0.0,-12987.986903988483,7.406458168805453,7.406458168805453,3.4044409145549452,100.0,0.0,31.521739130434785,31.521739130434785,0.4596584274105242,0.4596584274105242,4.00201725425051,1.5923111149890237,2662.759143884046,15650.74604787253,20260027
B4,334.7064413104426,128257.48163711092,99.7221892334981,571.1303211585241,243.33333333333331,7374.078640575429,481.5161007653203,28189.830876999808,92,92,0.0,1.7606920598565683,0.8695652173913043,13.043478260869565,0.0,4149.746281758901,7.406458168805453,7.406458168805453,7.0563170880779795,100.0,0.0,86.95652173913044,86.95652173913044,0.9527248959290422,0.9527248959290422,0.350141080727475,6.562221687185918,5519.048008175277,1369.3017264163755,20260027
B5,340.95675163335835,131975.0993278767,98.52585256507453,584.5514795206607,217.26190476190476,8425.924481997938,516.9623090893111,30402.05302853744,92,92,0.0,1.760888791167238,0.7717391304347826,22.82608695652174,0.0,3846.576240416448,7.406458168805453,7.406458168805453,6.991714643956301,100.0,0.0,77.17391304347827,77.17391304347827,0.9440024482152656,0.9440024482152656,0.4147435248491544,6.688813824818636,5468.519667951534,1621.943427535086,20260027
B6,348.6521560979071,133124.84087776847,90.31166100430092,533.9514900217731,225.95238095238093,17636.013851773725,557.6184131207344,29327.029179381443,92,92,0.0,1.9387825024066676,0.8913043478260869,10.869565217391305,0.0,4408.5002748782545,7.406458168805453,7.406458168805453,7.111454925272363,100.0,0.0,89.13043478260869,89.13043478260869,0.960169457950146,0.960169457950146,0.2950032435330923,7.507560186341179,5562.173673695169,1153.6733988169144,20260027
P,340.77584456835245,131417.2741412636,98.54764101870768,584.5514795206607,95.59523809523809,8403.62887938436,517.3697553841264,30480.107997621253,92,76,17.391304347826086,2.0324635836345792,0.8421052631578947,15.789473684210526,13.043478260869565,3919.594853724068,7.406458168805453,6.093498064595384,6.87645215795894,82.6086956521739,17.391304347826086,84.21052631578947,73.91304347826086,0.9284400183236308,0.9704016778145106,0.18035731895254958,7.008118751258079,4624.920797484931,705.3259437608635,20260027
B1,410.33331740527854,157263.22342795628,96.9477442403494,455.6684577486396,182.5,729.654850477918,0.0,17337.048799971755,92,92,0.0,0.0,0.0,100.0,0.0,-28633.233122048965,7.321739976414348,7.321739976414348,0.0,100.0,0.0,0.0,0.0,0.0,0.0,7.321739976414348,0.0,0.0,28633.233122048965,20260029
B2,409.8872881877953,151318.26015609375,98.46838936157648,387.74625405209076,182.5,1831.3099381148847,223.56249999999997,21622.776758496977,92,92,0.0,0.5118061226059166,0.1956521739130435,80.43478260869566,0.0,-14060.786130284223,7.321739976414348,7.321739976414348,3.1052398460381494,100.0,0.0,19.565217391304348,19.565217391304348,0.4241122815124703,0.4241122815124703,4.216500130376199,0.5125639642940369,2428.7411652941237,16489.527295578344,20260029
B3,390.0994982216628,154818.85013104675,88.99327908230349,515.8481261549758,434.5238095238095,10790.826354530578,345.665119830827,26886.73878590346,92,92,0.0,0.8927904175675778,0.3695652173913043,63.04347826086957,0.0,-8554.752047381584,7.321739976414348,7.321739976414348,4.278519559289853,100.0,0.0,36.95652173913043,36.95652173913043,0.5843583045932148,0.5843583045932148,3.0432204171244943,2.0555391949272948,3346.413512444563,11901.165559826148,20260029
B4,337.579199392883,127451.99958324074,99.6772082498711,560.3737262657205,147.73809523809524,4433.547848089763,465.37858967747536,28039.090603706794,92,92,0.0,1.8599526670222135,0.9347826086956522,6.521739130434782,0.0,4641.080244818012,7.321739976414348,7.321739976414348,7.090416851387179,100.0,0.0,93.47826086956522,93.47826086956522,0.9684059901372715,0.9684059901372715,0.23132312502716745,6.362358279787575,5545.718894477828,904.6386496598157,20260029
B5,341.8484589325948,131842.07479759917,98.42848499593178,548.0461557500992,130.35714285714283,10123.400321695592,499.5562063722802,30339.789321013817,92,92,0.0,1.8081329012135918,0.8260869565217391,17.391304347826086,0.0,4135.6772270411175,7.321739976414348,7.321739976414348,6.982720622332742,100.0,0.0,82.6086956521739,82.6086956521739,0.9536968869184518,0.9536968869184518,0.33901935408160494,6.255117285280176,5461.48505818168,1325.807831140562,20260029
B6,349.0104199519057,133153.00764749123,91.24446198580259,497.4461517445111,182.5,20416.279358343185,554.5365372271049,30272.598134878,92,92,0.0,1.922819872495582,0.9239130434782609,7.608695652173914,0.0,4744.650601109041,7.321739976414348,7.321739976414348,7.112486638115862,100.0,0.0,92.3913043478261,92.3913043478261,0.971420271824381,0.971420271824381,0.20925333829848594,7.024871041248045,5562.980620526334,818.3300194172932,20260029
P,341.8549000864945,130652.56687451836,98.3796200570922,548.0461557500992,69.52380952380952,8916.811017429887,503.0901043594342,30314.04195343072,92,70,23.913043478260864,1.9807539596886465,0.8857142857142857,11.428571428571429,17.391304347826086,3713.647778157377,7.321739976414348,5.901080904114438,6.615407971215217,76.08695652173914,23.913043478260864,88.57142857142857,79.34782608695652,0.9035294878711275,0.9674342689228888,0.19217301378766838,6.019012445592701,4465.18152850558,751.5337503482031,20260029
